i,j,survey_track,rec_track,rankvalue_a,rankvalue_l,rankvalue
6,6,3S0OXQeoh0w6AY8WQVckRW,60wtmXbcX9SBhdOe0koasN,1.5979862166428849,1.0,1.5979862166428849
6,7,3S0OXQeoh0w6AY8WQVckRW,4CszVFNslX9JLvjVPTeqaW,1.6097305314566566,1.0,1.6097305314566566
6,8,3S0OXQeoh0w6AY8WQVckRW,24Yy3FTpcOkcAbpzRKIFjw,1.6273471006634863,1.0,1.6273471006634863
6,9,3S0OXQeoh0w6AY8WQVckRW,6i7ZCerJICjhpbisBz1Lw4,1.8429115254085904,1.0,1.8429115254085904
6,10,3S0OXQeoh0w6AY8WQVckRW,37AgQTDcQzUYPGVmwvAjdC,1.8607260591196813,1.0,1.8607260591196813
6,11,3S0OXQeoh0w6AY8WQVckRW,6b6liLOZhXdOfFBFVN5KNK,1.861076648087725,1.0,1.861076648087725
6,12,3S0OXQeoh0w6AY8WQVckRW,2PrZtwwm4jY8mtGLoEmvGY,1.8813770752280083,1.0,1.8813770752280083
6,13,3S0OXQeoh0w6AY8WQVckRW,5jyyPsIGM2yqkZN9R3TmvN,1.8947952661202618,1.0,1.8947952661202618
6,14,3S0OXQeoh0w6AY8WQVckRW,5J6OJUHDoj76LWL1N7j3dj,1.9303810698399615,1.0,1.9303810698399615
6,15,3S0OXQeoh0w6AY8WQVckRW,2MMaZgDipxi3ijWeGgVgAR,1.9331275508339985,1.0,1.9331275508339985
6,16,3S0OXQeoh0w6AY8WQVckRW,1LM6t24SjQr2bJHqeGIR4U,1.9509256848122405,1.0,1.9509256848122405
6,17,3S0OXQeoh0w6AY8WQVckRW,5C8tnqzEmG6g6axX4KoKYO,1.9549483409508968,1.0,1.9549483409508968
6,18,3S0OXQeoh0w6AY8WQVckRW,5P1vipFCNi7SiOEVGqCc3s,1.9617951967398488,1.0,1.9617951967398488
6,19,3S0OXQeoh0w6AY8WQVckRW,41CgzGD7xlgnJe14R4cqkL,1.969722065967145,1.0,1.969722065967145
6,20,3S0OXQeoh0w6AY8WQVckRW,1wwCsgg0Uv6hsSUEL2jFwL,1.9758121465292668,1.0,1.9758121465292668
7,1,3wF0zyjQ6FKLK4vFxcMojP,4tOmFSoQA9ji8lTxAbbvq1,1.2388829797713692,1.0,1.2388829797713692
7,2,3wF0zyjQ6FKLK4vFxcMojP,51Bpjq1BdQlS3V852vJCw7,1.2596872779613049,1.0,1.2596872779613049
7,3,3wF0zyjQ6FKLK4vFxcMojP,6tsOcBnaKgzK22yEiqRh8P,1.2755714495872268,1.0,1.2755714495872268
7,4,3wF0zyjQ6FKLK4vFxcMojP,2LTsMWvkzisfOjwlWo8KZE,1.2866609321458171,1.0,1.2866609321458171
7,5,3wF0zyjQ6FKLK4vFxcMojP,7bdYxWPCs46dQ0XLwySOyv,1.296103659487557,1.0,1.296103659487557
7,6,3wF0zyjQ6FKLK4vFxcMojP,6xgqL1OGWgeWkVDmUDv3fR,1.3739668733519967,1.0,1.3739668733519967
7,7,3wF0zyjQ6FKLK4vFxcMojP,5dHMrmmUy4CoarORtGkNCh,1.3952594745034417,1.0,1.3952594745034417
7,8,3wF0zyjQ6FKLK4vFxcMojP,3z3AsD4yljn1qwvSOvRRMh,1.4056415225930805,1.0,1.4056415225930805
7,9,3wF0zyjQ6FKLK4vFxcMojP,7jYeTVaSlUNwpSoEEzMLXf,1.4068756245217746,1.0,1.4068756245217746
7,10,3wF0zyjQ6FKLK4vFxcMojP,3vzT5SNVL3vaDeAgnG9QhF,1.4372883142277102,1.0,1.4372883142277102
7,11,3wF0zyjQ6FKLK4vFxcMojP,3pWgMi7462TIWqnNTAqpNc,1.441328019437765,1.0,1.441328019437765
7,12,3wF0zyjQ6FKLK4vFxcMojP,3lFWMQjk403WVbstfxtscV,1.4748334701139605,1.0,1.4748334701139605
7,13,3wF0zyjQ6FKLK4vFxcMojP,7hMKblQ8PFmACSulYElau6,1.4911760079822989,1.0,1.4911760079822989
7,14,3wF0zyjQ6FKLK4vFxcMojP,7eCKCUTLW3SFgv8wEE3PaZ,1.4951123493165637,1.0,1.4951123493165637
7,15,3wF0zyjQ6FKLK4vFxcMojP,0u2lumqwdITUiJFZuygCYL,1.6095517546057303,1.0,1.6095517546057303
7,16,3wF0zyjQ6FKLK4vFxcMojP,5PtoBDWcwPahPDflHJFV6J,1.6184632096883438,1.0,1.6184632096883438
7,17,3wF0zyjQ6FKLK4vFxcMojP,6IeoP4qHTVbygPaIGNLNQt,1.6554527855893468,1.0,1.6554527855893468
7,18,3wF0zyjQ6FKLK4vFxcMojP,3RWbvxdbGwXFaHQOn6mBl1,1.6626244132377117,1.0,1.6626244132377117
7,19,3wF0zyjQ6FKLK4vFxcMojP,6r7ayTQwslXYqolO4Zvi6p,1.691781941519117,1.0,1.691781941519117
7,20,3wF0zyjQ6FKLK4vFxcMojP,1mrPG8snf4maJMoM4Ec8Ag,1.6953458018724132,1.0,1.6953458018724132
8,1,4FCb4CUbFCMNRkI6lYc1zI,6M4gZoCXQKlxZVBKu3JAcQ,1.2912655929658738,1.0,1.2912655929658738
8,2,4FCb4CUbFCMNRkI6lYc1zI,2jAu8NfpemA0BMYRP0WGbx,1.593455269758706,1.0,1.593455269758706
8,3,4FCb4CUbFCMNRkI6lYc1zI,5wtQLRo9oz9ifiUuc7HWIo,1.611821529298869,1.0,1.611821529298869
8,4,4FCb4CUbFCMNRkI6lYc1zI,1RywwImkBFUEVcRTBmw7vL,1.7754098535839944,1.0,1.7754098535839944
8,5,4FCb4CUbFCMNRkI6lYc1zI,5JxJdTFH4pw6Ajn2oN31NT,1.8071591654606631,1.0,1.8071591654606631
8,6,4FCb4CUbFCMNRkI6lYc1zI,7E0Vsj8rinTQl50BAsFewF,1.8107536576034524,1.0,1.8107536576034524
8,7,4FCb4CUbFCMNRkI6lYc1zI,0NnigMS2Kr2eHTVI7QeMlS,1.8241804257158003,1.0,1.8241804257158003
8,8,4FCb4CUbFCMNRkI6lYc1zI,7bhGiUNiNSbtzdrPNtCsmV,1.826835840833145,1.0,1.826835840833145
8,9,4FCb4CUbFCMNRkI6lYc1zI,3mxAHm4zB7RFprLKdgKhI3,1.8326393678209472,1.0,1.8326393678209472
8,10,4FCb4CUbFCMNRkI6lYc1zI,5x28HAIx9KwasQ7vojHvZ0,1.8457975608674664,1.0,1.8457975608674664
8,11,4FCb4CUbFCMNRkI6lYc1zI,3dpVSZnUl5iz4ZJJPtN5km,1.8459165977530505,1.0,1.8459165977530505
8,12,4FCb4CUbFCMNRkI6lYc1zI,4jrqZ6Ow3eJkabXqwipN0B,1.8596252828739404,1.0,1.8596252828739404
8,13,4FCb4CUbFCMNRkI6lYc1zI,3HvxAXWaHkbbAzEhJiUDz4,1.859979166621151,1.0,1.859979166621151
8,14,4FCb4CUbFCMNRkI6lYc1zI,2xdlISXeaGfWKE8eBEFyUh,1.897563379743236,1.0,1.897563379743236
8,15,4FCb4CUbFCMNRkI6lYc1zI,3dQtowkCSVxACYPkd2waXq,1.9100286486140328,1.0,1.9100286486140328
8,16,4FCb4CUbFCMNRkI6lYc1zI,4xFfDqhvO8Xkl60MmlvzaC,1.9206481323643327,1.0,1.9206481323643327
8,17,4FCb4CUbFCMNRkI6lYc1zI,1lGwSKgdYCWXU2LH0P2SZ4,1.9287999020036688,1.0,1.9287999020036688
8,18,4FCb4CUbFCMNRkI6lYc1zI,2vApTiwyucqeHtHV8y6EAK,1.932969778755536,1.0,1.932969778755536
8,19,4FCb4CUbFCMNRkI6lYc1zI,3WobFokfH5oz1u1o28dVQm,1.94098947950219,1.0,1.94098947950219
8,20,4FCb4CUbFCMNRkI6lYc1zI,0pxNyJJiL2zZZ5GgJ4JhsQ,1.9494220842293304,1.0,1.9494220842293304
9,1,4RL77hMWUq35NYnPLXBpih,5E5MqaS6eOsbaJibl3YeMZ,1.2041137071787142,1.0,1.2041137071787142
9,2,4RL77hMWUq35NYnPLXBpih,0aSgzAUObtmSSwh1yO6shv,1.336995123218768,1.0,1.336995123218768
9,3,4RL77hMWUq35NYnPLXBpih,6FqfwpC2pxpRDyhOy3aVwZ,1.4565145396360497,1.0,1.4565145396360497
9,4,4RL77hMWUq35NYnPLXBpih,0ZxutHFiw5KFv6mNpIbqLf,1.5882337925334518,1.0,1.5882337925334518
9,5,4RL77hMWUq35NYnPLXBpih,3jTAdOh5XLVoSHykKtFc5t,1.7974732102970243,1.0,1.7974732102970243
9,6,4RL77hMWUq35NYnPLXBpih,6PBVYvYHKmqlkTgrMcZu19,1.815191230048919,1.0,1.815191230048919
9,7,4RL77hMWUq35NYnPLXBpih,41TN32U3P4hw4dN0dH6LOo,1.8247770941831725,1.0,1.8247770941831725
9,8,4RL77hMWUq35NYnPLXBpih,6OMvX7ieloQ1qdSwKb5BRD,2.0478635319993703,1.0,2.0478635319993703
9,9,4RL77hMWUq35NYnPLXBpih,5HDwpB4ZQznZOE9cRlrrJ7,2.144115593820947,1.0,2.144115593820947
9,10,4RL77hMWUq35NYnPLXBpih,55do1f4mkLfM314tQDlyfw,2.1449358012801176,1.0,2.1449358012801176
9,11,4RL77hMWUq35NYnPLXBpih,2jVLwzrzKVhcI8UmVonVas,2.150353057541387,1.0,2.150353057541387
9,12,4RL77hMWUq35NYnPLXBpih,6MJruJh9t1U7kx2C4cNAvr,2.164281448784702,1.0,2.164281448784702
9,13,4RL77hMWUq35NYnPLXBpih,50YQFbfIVk2XMnVFKAuuib,2.1860825529621124,1.0,2.1860825529621124
9,14,4RL77hMWUq35NYnPLXBpih,4tOmFSoQA9ji8lTxAbbvq1,2.186864898166296,1.0,2.186864898166296
9,15,4RL77hMWUq35NYnPLXBpih,2LTsMWvkzisfOjwlWo8KZE,2.1870017611786468,1.0,2.1870017611786468
