i,j,survey_track,rec_track,rankvalue_a,rankvalue_l,rankvalue
18,16,7qjbpdk0IYijcSuSYWlXO6,7oQv46c5kSygEcYZ2alEGv,0.6817402412714886,0.7887698183935141,0.7352550298325014
18,17,7qjbpdk0IYijcSuSYWlXO6,6GppkUSxmGY6vehPgl0hI1,0.6806015283261881,0.7885414979565395,0.7345715131413638
18,18,7qjbpdk0IYijcSuSYWlXO6,0m5OloQN7f6QehvwgqECn3,0.6781169747400394,0.7884829492983866,0.733299962019213
18,19,7qjbpdk0IYijcSuSYWlXO6,21N2YK2VhdEqHoY433WPQF,0.6764602264709663,0.7880812541998543,0.7322707403354103
18,20,7qjbpdk0IYijcSuSYWlXO6,38tg9DeoBXsgbNv9YfKTcP,0.6734751344291763,0.7871701156629358,0.730322625046056
19,1,7uRznL3LcuazKpwCTpDltz,1tPgFvReGeVugnooLZDcxP,3.6301934081327625,3.98461238637884,3.807402897255801
19,2,7uRznL3LcuazKpwCTpDltz,3EermXPNw0ZRp2u4prbnAm,3.5267266216139195,3.9473734702142615,3.7370500459140903
19,3,7uRznL3LcuazKpwCTpDltz,4QEVErTxEByWRe8haofjnP,3.4974315475313165,3.944982254447745,3.7212069009895306
19,4,7uRznL3LcuazKpwCTpDltz,5gPvJIm1lXEKiefB0pFmxs,3.4972655031642184,3.91102436419544,3.704144933679829
19,5,7uRznL3LcuazKpwCTpDltz,5Z3u3g9VTJIIUlOguL3PCh,3.4335651975029258,3.8918179410972766,3.662691569300101
19,6,7uRznL3LcuazKpwCTpDltz,55HgyfEki0BiJVPZo2Z2qY,3.4252662421676363,3.8904668322470246,3.6578665372073305
19,7,7uRznL3LcuazKpwCTpDltz,6GEa0LYWeQa8L61QNSWRh2,3.384851812833418,3.882751002187266,3.633801407510342
19,8,7uRznL3LcuazKpwCTpDltz,3FfHZSYwGrvfTzagBedIK6,3.3781248719665324,3.8792033982433534,3.628664135104943
19,9,7uRznL3LcuazKpwCTpDltz,4L6zBUIPLIqvPacWAjjaDN,3.3744850074321584,3.8774480468513537,3.625966527141756
19,10,7uRznL3LcuazKpwCTpDltz,4toeIDt20W3pA6hoce1P8W,3.3511161717971434,3.876463157942173,3.613789664869658
19,11,7uRznL3LcuazKpwCTpDltz,4YOJEll0Ycd3HjKqzWdmgR,3.3368540219003795,3.8716483708095177,3.604251196354949
19,12,7uRznL3LcuazKpwCTpDltz,01k24g94i1JvkFLQmVEdCd,3.326132223822436,3.8681658855354937,3.597149054678965
19,13,7uRznL3LcuazKpwCTpDltz,6XNui7ZUhCAZq3oKHUmDeA,3.324295031544345,3.8620971668264295,3.5931960991853873
19,14,7uRznL3LcuazKpwCTpDltz,1R40rTjGvNnYXgS63BOjGl,3.317586742048062,3.860199597591445,3.5888931698197535
19,15,7uRznL3LcuazKpwCTpDltz,53omHAZC5Onf7gLzSOOtMP,3.314290438892185,3.856760204498327,3.585525321695256
19,16,7uRznL3LcuazKpwCTpDltz,53sUsXn5f1K0GfWEuCCTUd,3.2921490120564783,3.85566338464453,3.573906198350504
19,17,7uRznL3LcuazKpwCTpDltz,23gBv22PzANoNi0up9Qots,3.2690109459899057,3.8555746074524904,3.562292776721198
19,18,7uRznL3LcuazKpwCTpDltz,2kGflpDFBexojT5vIu6tmr,3.2565400841677183,3.8538251501648815,3.5551826171662997
19,19,7uRznL3LcuazKpwCTpDltz,1NcGrbn2dbx6VQOPQeKhjl,3.253618799353081,3.8460259078898607,3.5498223536214706
19,20,7uRznL3LcuazKpwCTpDltz,03HycZUV9vzoo4XrbgCzsj,3.247042949205432,3.8454785999357317,3.546260774570582
